# Title : Profile directory file of the Argo Global Data Assembly Center
# Description : The directory file describes all individual profile files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.0
# Date of update : 20190730220303
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.org/pub/outgoing/argo/dac
# GDAC node : CORIOLIS
file,date,latitude,longitude,ocean,profiler_type,institution,date_update
aoml/4901720/profiles/R4901720_159.nc,20190725233226,12.756,-79.161,A,854,AO,20190726020033
aoml/4901721/profiles/R4901721_157.nc,20190718094206,39.978,-60.682,A,854,AO,20190728090035
aoml/4901721/profiles/R4901721_158.nc,20190728075719,39.211,-57.836,A,854,AO,20190728090035
aoml/4902078/profiles/R4902078_155.nc,20190725092117,13.773,-170.434,P,863,AO,20190725110035
aoml/4902085/profiles/R4902085_092.nc,20180326091006,,,,863,AO,20190729170035
aoml/4902087/profiles/R4902087_147.nc,20190726114357,52.996,169.695,P,863,AO,20190726140025
aoml/4902088/profiles/R4902088_147.nc,20190726095420,50.487,176.368,P,863,AO,20190726110026
aoml/4902101/profiles/R4902101_096.nc,20190717114333,-46.319,-1.246,A,854,AO,20190727120027
aoml/4902101/profiles/R4902101_097.nc,20190727100122,-44.858,-0.128,A,854,AO,20190727120027
aoml/4902103/profiles/R4902103_140.nc,20190715045716,43.179,-34.642,A,854,AO,20190725050024
aoml/4902103/profiles/R4902103_141.nc,20190725031647,42.853,-35.524,A,854,AO,20190725050024
aoml/4902106/profiles/R4902106_140.nc,20190716050619,40.237,-34.301,A,854,AO,20190726050022
aoml/4902106/profiles/R4902106_141.nc,20190726031347,40.784,-33.680,A,854,AO,20190726050023
aoml/4902107/profiles/R4902107_140.nc,20190715230558,48.115,-40.885,A,854,AO,20190725220055
aoml/4902107/profiles/R4902107_141.nc,20190725200037,47.482,-39.957,A,854,AO,20190725220055
aoml/4902108/profiles/R4902108_127.nc,20190716052433,31.559,-52.411,A,854,AO,20190726020034
aoml/4902108/profiles/R4902108_128.nc,20190726005114,31.835,-52.379,A,854,AO,20190726020035
aoml/4902109/profiles/R4902109_127.nc,20190718014059,36.161,-64.818,A,854,AO,20190728020029
aoml/4902109/profiles/R4902109_128.nc,20190728004451,35.739,-65.599,A,854,AO,20190728020029
aoml/4902110/profiles/R4902110_127.nc,20190717014042,29.760,-75.395,A,854,AO,20190727020043
aoml/4902110/profiles/R4902110_128.nc,20190726231329,29.741,-75.781,A,854,AO,20190727020043
aoml/4902111/profiles/R4902111_127.nc,20190716133846,34.415,-74.840,A,854,AO,20190726120025
aoml/4902111/profiles/R4902111_128.nc,20190726104030,35.566,-74.156,A,854,AO,20190726120025
aoml/4902112/profiles/R4902112_117.nc,20190719153653,36.937,-71.831,A,854,AO,20190729170036
aoml/4902112/profiles/R4902112_118.nc,20190729135209,37.761,-69.607,A,854,AO,20190729170036
aoml/4902113/profiles/R4902113_123.nc,20190718160313,31.320,-64.999,A,854,AO,20190728170048
aoml/4902113/profiles/R4902113_124.nc,20190728144409,31.537,-65.787,A,854,AO,20190728170048
aoml/4902114/profiles/R4902114_121.nc,20190717100259,37.510,-66.083,A,854,AO,20190727090028
aoml/4902114/profiles/R4902114_122.nc,20190727070403,37.811,-63.489,A,854,AO,20190727090028
aoml/4902115/profiles/R4902115_125.nc,20190714035555,49.837,-25.898,A,854,AO,20190724040027
aoml/4902115/profiles/R4902115_126.nc,20190724023513,49.489,-25.916,A,854,AO,20190724040027
aoml/4902116/profiles/R4902116_114.nc,20190716152937,51.941,-37.920,A,854,AO,20190726140026
aoml/4902116/profiles/R4902116_115.nc,20190726124357,52.072,-37.324,A,854,AO,20190726140026
aoml/4902119/profiles/R4902119_114.nc,20190717034545,60.045,-41.262,A,854,AO,20190727070031
aoml/4902119/profiles/R4902119_115.nc,20190727024719,59.755,-41.672,A,854,AO,20190727070031
aoml/4902120/profiles/R4902120_114.nc,20190714231303,35.666,-57.161,A,854,AO,20190725000104
aoml/4902120/profiles/R4902120_115.nc,20190724213604,35.848,-57.591,A,854,AO,20190725000104
aoml/4902121/profiles/R4902121_114.nc,20190719011441,32.115,-67.966,A,854,AO,20190729020032
aoml/4902121/profiles/R4902121_115.nc,20190728233351,32.733,-67.988,A,854,AO,20190729020033
aoml/4902299/profiles/R4902299_136.nc,20190727072739,35.664,-130.968,P,863,AO,20190727090028
aoml/4902300/profiles/R4902300_125.nc,20190730070024,-2.754,-117.517,P,863,AO,20190730090028
aoml/4902302/profiles/R4902302_124.nc,20190725064300,8.044,-131.508,P,863,AO,20190725090035
aoml/4902303/profiles/R4902303_124.nc,20190724071650,5.382,-104.410,P,863,AO,20190724090035
aoml/4902305/profiles/R4902305_112.nc,20190729120252,42.961,152.166,P,863,AO,20190729140031
aoml/4902306/profiles/R4902306_112.nc,20190726114329,50.167,-175.058,P,863,AO,20190726140026
aoml/4902307/profiles/R4902307_112.nc,20190725103344,51.930,-163.812,P,863,AO,20190725110037
aoml/4902309/profiles/R4902309_112.nc,20190724105334,50.367,-161.854,P,863,AO,20190724120031
aoml/4902312/profiles/R4902312_118.nc,20190725091814,56.021,175.475,P,863,AO,20190725100026
aoml/4902313/profiles/R4902313_117.nc,20190724074502,41.014,-131.234,P,863,AO,20190724090035
aoml/4902314/profiles/R4902314_117.nc,20190724071409,45.330,-132.547,P,863,AO,20190724090036
aoml/4902315/profiles/R4902315_108.nc,20190724104213,13.472,-101.886,P,853,AO,20190724140035
aoml/4902316/profiles/R4902316_096.nc,20190713223138,12.267,-107.715,P,853,AO,20190724000045
aoml/4902316/profiles/R4902316_097.nc,20190723220719,12.438,-108.023,P,853,AO,20190724000045
aoml/4902318/profiles/R4902318_096.nc,20190716041257,6.973,-113.882,P,853,AO,20190726070033
aoml/4902318/profiles/R4902318_097.nc,20190726043839,7.424,-113.580,P,853,AO,20190726070034
aoml/4902319/profiles/R4902319_106.nc,20190714022449,6.849,-100.974,P,853,AO,20190724040028
aoml/4902319/profiles/R4902319_107.nc,20190724020401,7.032,-101.035,P,853,AO,20190724040028
aoml/4902324/profiles/R4902324_069D.nc,20190625092339,24.424,-69.232,A,862,AO,20190725120025
aoml/4902324/profiles/R4902324_070D.nc,20190710101507,24.480,-70.101,A,862,AO,20190725120025
aoml/4902326/profiles/R4902326_062D.nc,20190625171428,24.241,-72.033,A,862,AO,20190726030027
aoml/4902326/profiles/R4902326_063D.nc,20190710210226,24.860,-72.562,A,862,AO,20190726030027
aoml/4902327/profiles/R4902327_067.nc,20190715091000,22.100,-122.694,P,853,AO,20190725110040
aoml/4902327/profiles/R4902327_068.nc,20190725091133,22.395,-122.912,P,853,AO,20190725110040
aoml/4902328/profiles/R4902328_068.nc,20190719010344,26.553,-121.948,P,853,AO,20190729020034
aoml/4902328/profiles/R4902328_069.nc,20190728231312,26.602,-122.101,P,853,AO,20190729020034
aoml/4902329/profiles/R4902329_068.nc,20190720044145,18.107,-117.460,P,853,AO,20190730050024
aoml/4902329/profiles/R4902329_069.nc,20190730031726,18.167,-117.631,P,853,AO,20190730050024
aoml/4902330/profiles/R4902330_098.nc,20190718081147,30.743,-131.975,P,853,AO,20190728100025
aoml/4902330/profiles/R4902330_099.nc,20190728075201,30.591,-132.058,P,853,AO,20190728100026
aoml/4902331/profiles/R4902331_068.nc,20190719181727,17.502,-126.948,P,853,AO,20190729190036
aoml/4902331/profiles/R4902331_069.nc,20190729160854,17.698,-126.462,P,853,AO,20190729190036
aoml/4902332/profiles/R4902332_068.nc,20190720011543,18.335,-120.837,P,853,AO,20190730000033
aoml/4902332/profiles/R4902332_069.nc,20190729223956,18.077,-120.613,P,853,AO,20190730000033
aoml/4902337/profiles/R4902337_114.nc,20190718142453,39.146,-59.813,A,854,AO,20190728140028
aoml/4902337/profiles/R4902337_115.nc,20190728125053,38.844,-58.974,A,854,AO,20190728140028
aoml/4902338/profiles/R4902338_114.nc,20190718233547,32.378,-51.517,A,854,AO,20190729000030
aoml/4902338/profiles/R4902338_115.nc,20190728215625,32.132,-51.538,A,854,AO,20190729000030
aoml/4902339/profiles/R4902339_114.nc,20190720051142,32.453,-58.445,A,854,AO,20190730070025
aoml/4902339/profiles/R4902339_115.nc,20190730040529,32.441,-57.800,A,854,AO,20190730070025
aoml/4902340/profiles/R4902340_114.nc,20190719171815,38.961,-33.882,A,854,AO,20190729170036
aoml/4902340/profiles/R4902340_115.nc,20190729151417,39.043,-34.115,A,854,AO,20190729170037
aoml/4902341/profiles/R4902341_114.nc,20190715124322,26.972,-70.335,A,854,AO,20190725140029
aoml/4902341/profiles/R4902341_115.nc,20190725111535,26.206,-70.600,A,854,AO,20190725140029
aoml/4902342/profiles/R4902342_065.nc,20190719032231,0.577,-29.002,A,854,AO,20190729040022
aoml/4902342/profiles/R4902342_066.nc,20190729020523,0.876,-29.974,A,854,AO,20190729040022
aoml/4902343/profiles/R4902343_104.nc,20190715131653,30.120,-63.296,A,854,AO,20190725140029
aoml/4902343/profiles/R4902343_105.nc,20190725115619,30.690,-63.469,A,854,AO,20190725140029
aoml/4902344/profiles/R4902344_107.nc,20190718213923,36.038,-72.107,A,854,AO,20190728220029
aoml/4902344/profiles/R4902344_108.nc,20190728203501,35.963,-71.814,A,854,AO,20190728220029
aoml/4902347/profiles/R4902347_107.nc,20190714024430,39.495,-37.875,A,854,AO,20190724030029
aoml/4902347/profiles/R4902347_108.nc,20190724010029,39.309,-38.619,A,854,AO,20190724030030
aoml/4902352/profiles/R4902352_104.nc,20190716030225,19.448,-94.431,A,854,AO,20190726040023
aoml/4902352/profiles/R4902352_105.nc,20190726020032,19.639,-94.332,A,854,AO,20190726040024
aoml/4902354/profiles/R4902354_146.nc,20190723014708,31.256,-59.524,A,854,AO,20190728020030
aoml/4902354/profiles/R4902354_147.nc,20190728004850,31.276,-59.526,A,854,AO,20190728020030
aoml/4902355/profiles/R4902355_084.nc,20190719052433,26.261,-70.074,A,854,AO,20190729050021
aoml/4902355/profiles/R4902355_085.nc,20190729032459,26.080,-70.338,A,854,AO,20190729050021
aoml/4902889/profiles/R4902889_099.nc,20190727090414,39.216,-164.790,P,863,AO,20190727100027
aoml/4902890/profiles/R4902890_099.nc,20190729102200,33.406,-160.801,P,863,AO,20190729110024
aoml/4902891/profiles/R4902891_099.nc,20190727095948,36.368,-163.785,P,863,AO,20190727110023
aoml/4902892/profiles/R4902892_099.nc,20190728094618,35.306,-166.482,P,863,AO,20190728110029
aoml/4902893/profiles/R4902893_099.nc,20190724110826,55.266,-146.352,P,863,AO,20190724120032
aoml/4902895/profiles/R4902895_099.nc,20190728110104,33.680,-164.825,P,863,AO,20190728120025
aoml/4902896/profiles/R4902896_099.nc,20190727095656,37.736,-168.646,P,863,AO,20190727110024
aoml/4902897/profiles/R4902897_099.nc,20190724091636,53.197,-160.500,P,863,AO,20190724100025
aoml/4902899/profiles/R4902899_096.nc,20190724040124,-12.961,-95.575,P,863,AO,20190724050021
aoml/4902900/profiles/R4902900_096.nc,20190725050817,-14.428,-99.115,P,863,AO,20190725070035
aoml/4902901/profiles/R4902901_096.nc,20190727060518,-15.776,-102.072,P,863,AO,20190727090029
aoml/4902902/profiles/R4902902_095.nc,20190724050949,18.532,-112.539,P,863,AO,20190724070051
aoml/4902903/profiles/R4902903_095.nc,20190724061246,21.670,-108.729,P,863,AO,20190724070051
aoml/4902905/profiles/R4902905_094.nc,20190727054523,19.035,-109.074,P,863,AO,20190727070033
aoml/4902906/profiles/R4902906_092.nc,20190725065828,0.120,-145.610,P,863,AO,20190725090037
aoml/4902907/profiles/R4902907_092.nc,20190727065743,-0.030,-155.737,P,863,AO,20190727090029
aoml/4902908/profiles/R4902908_095.nc,20190725064916,20.078,-106.640,P,863,AO,20190725090037
aoml/4902910/profiles/R4902910_077.nc,20190715072935,32.344,-75.263,A,854,AO,20190725070036
aoml/4902910/profiles/R4902910_078.nc,20190725044308,32.868,-75.116,A,854,AO,20190725070036
aoml/4902911/profiles/R4902911_086.nc,20190717224753,40.635,-62.351,A,854,AO,20190727220034
aoml/4902911/profiles/R4902911_087.nc,20190727202119,40.635,-63.399,A,854,AO,20190727220034
aoml/4902912/profiles/R4902912_157.nc,20190721222555,34.746,-71.047,A,854,AO,20190727000038
aoml/4902912/profiles/R4902912_158.nc,20190726212623,34.755,-71.241,A,854,AO,20190727000039
aoml/4902913/profiles/R4902913_086.nc,20190716123630,35.021,-51.601,A,854,AO,20190726100029
aoml/4902913/profiles/R4902913_087.nc,20190726083530,34.440,-52.303,A,854,AO,20190726100029
aoml/4902914/profiles/R4902914_085.nc,20190716205907,23.647,-94.764,A,854,AO,20190726220037
aoml/4902914/profiles/R4902914_086.nc,20190726171118,23.691,-94.811,A,854,AO,20190726220037
aoml/4902915/profiles/R4902915_157.nc,20190722191704,22.291,-95.426,A,854,AO,20190727190034
aoml/4902915/profiles/R4902915_158.nc,20190727175638,22.242,-95.666,A,854,AO,20190727190034
aoml/4902916/profiles/R4902916_155.nc,20190722160912,23.607,-94.155,A,854,AO,20190727170040
aoml/4902916/profiles/R4902916_156.nc,20190727155539,23.323,-94.245,A,854,AO,20190727170040
aoml/4902917/profiles/R4902917_155.nc,20190723042108,23.986,-91.893,A,854,AO,20190728070035
aoml/4902917/profiles/R4902917_156.nc,20190728041308,24.047,-91.943,A,854,AO,20190728070036
aoml/4902918/profiles/R4902918_068.nc,20190719023527,44.749,-42.513,A,854,AO,20190729040023
aoml/4902918/profiles/R4902918_069.nc,20190729014429,45.402,-43.366,A,854,AO,20190729040023
aoml/4902919/profiles/R4902919_068.nc,20190719103002,37.343,-36.733,A,854,AO,20190729110027
aoml/4902919/profiles/R4902919_069.nc,20190729093644,37.239,-37.084,A,854,AO,20190729110027
aoml/4902921/profiles/R4902921_068.nc,20190720021134,40.274,-35.669,A,854,AO,20190730030025
aoml/4902921/profiles/R4902921_069.nc,20190730011738,40.124,-36.820,A,854,AO,20190730030026
aoml/4902926/profiles/R4902926_259.nc,20190723191941,71.929,-175.547,A,873,AO,20190728220032
aoml/4902926/profiles/R4902926_260.nc,20190728173708,71.928,-175.550,A,873,AO,20190728220032
aoml/4902928/profiles/R4902928_059.nc,20190718030529,36.277,-64.354,A,854,AO,20190728020031
aoml/4902928/profiles/R4902928_060.nc,20190728000022,35.679,-65.523,A,854,AO,20190728020031
aoml/4902929/profiles/R4902929_095.nc,20190724070318,18.909,-109.089,P,863,AO,20190724090037
aoml/4902932/profiles/R4902932_081.nc,20190726060149,30.675,-137.294,P,863,AO,20190726070034
aoml/4902933/profiles/R4902933_081.nc,20190724054319,36.291,-134.332,P,863,AO,20190724070051
aoml/4902934/profiles/R4902934_068.nc,20190727100448,2.985,-144.774,P,863,AO,20190727110024
aoml/4902935/profiles/R4902935_073.nc,20190727062259,25.706,-148.384,P,863,AO,20190727070033
aoml/4902936/profiles/R4902936_078.nc,20190726071903,52.111,-167.787,P,863,AO,20190726090035
aoml/4902938/profiles/R4902938_077.nc,20190727082233,50.068,-165.592,P,863,AO,20190727090029
aoml/4902947/profiles/R4902947_073.nc,20190728065915,27.243,-147.321,P,863,AO,20190728090037
aoml/4902948/profiles/R4902948_067.nc,20190729095328,17.492,-156.418,P,863,AO,20190729110026
aoml/4902949/profiles/R4902949_067.nc,20190729093525,18.615,-156.722,P,863,AO,20190729110026
aoml/4902950/profiles/R4902950_044.nc,20190726193324,0.524,63.512,I,863,AO,20190726220037
aoml/4902951/profiles/R4902951_072.nc,20190727091335,33.180,-148.232,P,863,AO,20190727100028
aoml/4902976/profiles/R4902976_072.nc,20190724082325,32.728,-152.231,P,863,AO,20190724090037
aoml/4902978/profiles/R4902978_069.nc,20190725100804,49.578,-149.609,P,863,AO,20190725110038
aoml/4902979/profiles/R4902979_069.nc,20190725101754,46.913,-151.090,P,863,AO,20190725110039
aoml/4902980/profiles/R4902980_069.nc,20190728092152,42.594,-155.145,P,863,AO,20190728100026
aoml/4902996/profiles/R4902996_069.nc,20190725091719,46.531,-151.133,P,863,AO,20190725100027
aoml/4902999/profiles/R4902999_046.nc,20190728081217,2.464,-108.826,P,863,AO,20190728090038
aoml/4903000/profiles/R4903000_036.nc,20190727084603,8.206,-176.033,P,863,AO,20190727100028
aoml/4903007/profiles/R4903007_056.nc,20190719115131,35.523,-139.385,P,853,AO,20190729140034
aoml/4903007/profiles/R4903007_057.nc,20190729124030,35.538,-139.427,P,853,AO,20190729140034
aoml/4903008/profiles/R4903008_056.nc,20190720110049,27.991,-140.920,P,853,AO,20190730140043
aoml/4903008/profiles/R4903008_057.nc,20190730114148,27.957,-140.711,P,853,AO,20190730140043
aoml/4903009/profiles/R4903009_053.nc,20190718174425,32.595,-126.154,P,853,AO,20190728190035
aoml/4903009/profiles/R4903009_054.nc,20190728162631,32.625,-126.368,P,853,AO,20190728190035
aoml/4903011/profiles/R4903011_028.nc,20190714194742,35.415,-123.000,P,853,AO,20190724220036
aoml/4903011/profiles/R4903011_029.nc,20190724175907,35.496,-123.167,P,853,AO,20190724220036
aoml/4903012/profiles/R4903012_015.nc,20190715000413,31.185,-124.769,P,853,AO,20190725000113
aoml/4903012/profiles/R4903012_016.nc,20190724223201,31.110,-124.759,P,853,AO,20190725000113
aoml/4903013/profiles/R4903013_021.nc,20190714211939,28.645,-127.174,P,853,AO,20190724220037
aoml/4903013/profiles/R4903013_022.nc,20190724193128,28.615,-127.038,P,853,AO,20190724220037
aoml/4903014/profiles/R4903014_015.nc,20190716165809,27.396,-132.745,P,853,AO,20190726190029
aoml/4903014/profiles/R4903014_016.nc,20190726153219,27.480,-132.499,P,853,AO,20190726190030
aoml/4903015/profiles/R4903015_008.nc,20190715004242,40.462,-135.524,P,853,AO,20190725020031
aoml/4903015/profiles/R4903015_009.nc,20190724225258,40.479,-135.616,P,853,AO,20190725020031
aoml/4903016/profiles/R4903016_008.nc,20190716111839,38.191,-138.263,P,853,AO,20190726110027
aoml/4903016/profiles/R4903016_009.nc,20190726092151,38.263,-138.258,P,853,AO,20190726110028
aoml/4903017/profiles/R4903017_008.nc,20190717042025,35.640,-141.424,P,853,AO,20190727050029
aoml/4903017/profiles/R4903017_009.nc,20190727025552,35.776,-141.415,P,853,AO,20190727050029
aoml/4903018/profiles/R4903018_008.nc,20190718155557,33.597,-145.003,P,853,AO,20190728170051
aoml/4903018/profiles/R4903018_009.nc,20190728140353,33.565,-145.020,P,853,AO,20190728170051
aoml/4903019/profiles/R4903019_007.nc,20190714041547,30.141,-158.334,P,853,AO,20190724050022
aoml/4903019/profiles/R4903019_008.nc,20190724024550,30.144,-158.405,P,853,AO,20190724050022
aoml/4903020/profiles/R4903020_007.nc,20190714200242,29.386,-161.498,P,853,AO,20190724220037
aoml/4903020/profiles/R4903020_008.nc,20190724180850,29.083,-161.531,P,853,AO,20190724220038
aoml/4903021/profiles/R4903021_007.nc,20190716153743,29.960,-167.605,P,853,AO,20190726170029
aoml/4903021/profiles/R4903021_008.nc,20190726134747,30.050,-167.932,P,853,AO,20190726170030
aoml/4903022/profiles/R4903022_007.nc,20190716215433,29.604,-168.549,P,853,AO,20190726220040
aoml/4903022/profiles/R4903022_008.nc,20190726200840,29.562,-168.651,P,853,AO,20190726220040
aoml/4903023/profiles/R4903023_007.nc,20190717041504,29.821,-169.949,P,853,AO,20190727040026
aoml/4903023/profiles/R4903023_008.nc,20190727022259,29.889,-170.039,P,853,AO,20190727040027
aoml/4903024/profiles/R4903024_007.nc,20190717105610,30.137,-171.692,P,853,AO,20190727110025
aoml/4903024/profiles/R4903024_008.nc,20190727091611,30.152,-171.781,P,853,AO,20190727110026
aoml/4903025/profiles/R4903025_007.nc,20190717142533,29.993,-172.817,P,853,AO,20190727140038
aoml/4903025/profiles/R4903025_008.nc,20190727120533,30.281,-173.199,P,853,AO,20190727140039
aoml/4903028/profiles/R4903028_027.nc,20190729184631,-8.230,48.862,I,863,AO,20190729220038
aoml/4903032/profiles/R4903032_040.nc,20190729084008,28.985,-156.687,P,863,AO,20190729100029
aoml/4903034/profiles/R4903034_031.nc,20190730091752,52.279,-153.469,P,863,AO,20190730100029
aoml/4903035/profiles/R4903035_068.nc,20190717034141,39.090,-60.358,A,854,AO,20190727020045
aoml/4903035/profiles/R4903035_069.nc,20190727003027,39.373,-59.984,A,854,AO,20190727020045
aoml/4903037/profiles/R4903037_436.nc,20190725144436,75.344,-162.532,A,873,AO,20190730190035
aoml/4903037/profiles/R4903037_437.nc,20190730162125,75.337,-162.909,A,873,AO,20190730190036
aoml/4903039/profiles/R4903039_423.nc,20190409113954,,,,873,AO,20190726020036
aoml/4903039/profiles/R4903039_424.nc,20190415051502,,,,873,AO,20190726020036
aoml/4903039/profiles/R4903039_425.nc,20190420222226,,,,873,AO,20190726020036
aoml/4903039/profiles/R4903039_426.nc,20190426151655,,,,873,AO,20190726020037
aoml/4903039/profiles/R4903039_427.nc,20190502072741,,,,873,AO,20190726020037
aoml/4903039/profiles/R4903039_428.nc,20190507233823,,,,873,AO,20190726020037
aoml/4903039/profiles/R4903039_442.nc,20190725230059,75.380,-160.370,A,873,AO,20190726020037
aoml/4903042/profiles/R4903042_029.nc,20190719072500,33.571,-73.403,A,854,AO,20190729070042
aoml/4903042/profiles/R4903042_030.nc,20190729051926,33.565,-73.746,A,854,AO,20190729070042
aoml/4903043/profiles/R4903043_025.nc,20190717114350,32.474,-69.083,A,854,AO,20190727110025
aoml/4903043/profiles/R4903043_026.nc,20190727085328,31.988,-69.629,A,854,AO,20190727110025
aoml/4903044/profiles/R4903044_015.nc,20190718222553,30.095,-69.075,A,854,AO,20190728220033
aoml/4903044/profiles/R4903044_016.nc,20190728194321,29.919,-69.470,A,854,AO,20190728220033
aoml/4903048/profiles/R4903048_028.nc,20190720084945,40.096,-62.597,A,854,AO,20190730090030
aoml/4903048/profiles/R4903048_029.nc,20190730065710,40.129,-63.394,A,854,AO,20190730090030
aoml/4903049/profiles/R4903049_028.nc,20190719234343,38.699,-72.208,A,854,AO,20190730000034
aoml/4903049/profiles/R4903049_029.nc,20190729211449,38.572,-72.537,A,854,AO,20190730000034
aoml/4903050/profiles/R4903050_015.nc,20190718135458,28.658,-65.047,A,854,AO,20190728140031
aoml/4903050/profiles/R4903050_016.nc,20190728111410,28.769,-64.629,A,854,AO,20190728140031
aoml/4903051/profiles/R4903051_015.nc,20190718004150,27.652,-65.311,A,854,AO,20190728000028
aoml/4903051/profiles/R4903051_016.nc,20190727215515,27.858,-65.290,A,854,AO,20190728000028
aoml/4903054/profiles/R4903054_015.nc,20190714183404,22.773,-44.956,A,854,AO,20190724190031
